	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
époux	0.0	0.006169947581963953	0.003971798853813064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005654860788092232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maison	0.0	0.005975479320068241	0.0	0.0	0.0	0.005617089343339936	0.005088735965229989	0.010231617991810538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005309280992159073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008343410835025593	0.006259428325137629	0.0	0.0	0.0	0.0	0.0	0.006487673420501048	0.0
âge	0.0	0.0059047635884698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007464263560078801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
épouse	0.0	0.005816368923971749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
embrasser	0.0	0.005754492658823113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vivre	0.0	0.005215285205385003	0.0	0.0	0.0	0.0	0.004418688880840275	0.0	0.0	0.0	0.005480167014613779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037920314776157507	0.004046780516977873	0.0	0.0	0.004257230874550744	0.0	0.0	0.0	0.0	0.0	0.0	0.010203851911885546	0.0	0.007895303959406774	0.0036507551894031176	0.0	0.0	0.0	0.0	0.0	0.0
nom	0.0	0.005003138010589681	0.004370353064057282	0.0	0.004371200321559564	0.0	0.0	0.0	0.0	0.004450169809111137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004365738587281547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004682963379226374	0.0	0.0	0.0063377936249828576	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dieu	0.0	0.004852867080942994	0.0	0.0	0.0	0.0	0.0	0.0	0.05595719749729168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005942870794821639	0.0	0.0	0.0	0.004418898265665492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00860186084998701	0.0	0.02275676215191137	0.0
pauvre	0.0	0.004782151349344553	0.003971798853813064	0.0	0.0	0.007625849770759516	0.005450923578413618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005181905452265737	0.005637670624343753	0.0	0.0	0.0	0.0	0.0	0.0
mettre	0.0	0.004552325221649621	0.0	0.0	0.0	0.007849045373806136	0.007370517928286853	0.0057722162601456595	0.0	0.004333060077292423	0.0	0.004705682853933061	0.0	0.0	0.0044932802967889976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007898252691693081	0.010011980147184666	0.00640967654394376	0.003776440193866352	0.0	0.0	0.004256548837063997	0.0	0.0	0.012009339752511769	0.005691279901259722	0.006509974961634763	0.00713956701980654	0.0	0.0	0.0	0.0	0.0
porter	0.0	0.004490448956500985	0.0	0.0	0.003952502972751177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004572964692807905	0.0	0.006597354150115713	0.0	0.0	0.005660157915821304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
main	0.0	0.004331338560404494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012925503226726346	0.0047781875737259415	0.0	0.0	0.011248441888056227	0.009209914280018605	0.004352181271804083	0.0	0.004471162074276913	0.011811379760412494	0.0	0.0	0.0	0.0	0.0	0.0	0.007172138940227105	0.0	0.0	0.0	0.0	0.00698540377750623	0.003589683561590386	0.0	0.0
regarder	0.0	0.004251783362356249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013446242925069277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
demander	0.0	0.004198746563657417	0.0	0.0	0.0	0.004203517190711343	0.0	0.007230899069568751	0.0	0.0	0.0	0.0	0.0	0.0	0.009759869801011872	0.008480617944442034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037332666864524594	0.0	0.0	0.007841437165826241	0.0	0.0	0.004124617897072987	0.0	0.0	0.004233485504701705	0.005190138736400838	0.0
digne	0.0	0.004039636167560926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005430222243532881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
année	0.0	0.004013117768211511	0.0	0.0	0.0	0.0	0.00447301702281782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037615343925709696	0.0	0.0	0.0	0.0	0.0	0.0	0.0
devenir	0.0	0.0039424020366130704	0.0	0.0038990355017443053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004178624257834068	0.0	0.0	0.010379731017354224	0.0	0.004975292382849874	0.0	0.0	0.0	0.0	0.004186622463620937	0.0	0.0	0.0	0.0046437473902645795
tendresse	0.0	0.0038009705734161885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032799475208396666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043590936274835535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00862952512305298
aîné	0.0	0.0037744521740667733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
larme	0.0	0.0035799839121710615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020845238886304737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006523036053985299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ami	0.0	0.0	0.016313236122754697	0.0	0.0	0.010406494992048657	0.0	0.0	0.0	0.0	0.007306889352818371	0.0	0.009135853826338778	0.0	0.0	0.0	0.0	0.02980577051196638	0.0	0.0	0.012299820586085454	0.0	0.005999004531999057	0.0035940441553996235	0.0	0.0	0.009302102562873104	0.034254694129975435	0.0	0.011957166494958009	0.00808203604272898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
connaître	0.0	0.0	0.009579044294490332	0.0	0.0	0.0	0.0	0.0	0.0	0.004274505211383066	0.0	0.0	0.0	0.0	0.005342404132402666	0.005492563961093305	0.0	0.0	0.0032563261536275472	0.0	0.0	0.0	0.0	0.0	0.0	0.005119325966775506	0.007498022104480832	0.0	0.0	0.005088820205425994	0.0	0.0	0.0060831064004858645	0.0	0.0056268581717683515	0.004199726133303632	0.0	0.0	0.0	0.005731927977629032
malheur	0.0	0.0	0.008218462680208347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011109985479350286	0.0	0.005221088102188351	0.0	0.0	0.0	0.007360652740760697	0.0	0.0	0.0
ici	0.0	0.0	0.007929854458997018	0.0	0.0	0.006305275786067014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009537480225017816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006527975812131727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
baron	0.0	0.0	0.007861138215851464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021291873497549248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
là	0.0	0.0	0.007503813751494578	0.0	0.0	0.009234718076053902	0.0	0.006334851058065995	0.0	0.0	0.0	0.0	0.0	0.0049102877163180805	0.023537914895552715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038508893720692636	0.011894574704774945	0.0	0.0	0.0	0.0	0.00599821927865165	0.0	0.0	0.0	0.0	0.008383813908408045	0.0	0.0	0.0	0.0	0.0	0.0
voilà	0.0	0.0	0.00709151629262125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014581680153246636	0.0	0.0	0.0	0.0	0.0	0.003967040999401953	0.0	0.0	0.0	0.004109429719705879	0.0	0.0	0.003976911580285513	0.006912010496883738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
revenir	0.0	0.0	0.006624245839231478	0.0	0.0	0.0	0.0	0.006157725288350334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007636084301153779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
doute	0.0	0.0	0.006583016093344145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004246536344657431	0.0051296182461792825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034186466874492442	0.0	0.0	0.0	0.0	0.0	0.004217497930301942	0.0031219755861509164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
docteur	0.0	0.0	0.0065417863474568115	0.0	0.0	0.0	0.0	0.0	0.0035152881873051667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
secret	0.0	0.0	0.0061294888885834835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031552476750806606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047889046054997485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041978979104727605	0.0	0.0	0.0	0.0	0.0
apprendre	0.0	0.0	0.00593708340777593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053378250142342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010647652676569029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005532641011682928	0.0	0.0	0.0	0.0	0.0
seul	0.0	0.0	0.005772164424226599	0.00452674400357311	0.0	0.0	0.0	0.0	0.004465963609029205	0.0	0.0	0.0	0.0	0.0	0.0	0.006800612489073765	0.0	0.0	0.00306686717741649	0.0	0.005614991029304272	0.0	0.0	0.0	0.0	0.006789412334099074	0.005280381673898971	0.0	0.009567472156703479	0.0	0.013316223730568781	0.004152691263376458	0.0	0.0	0.004229303630501236	0.0	0.0	0.0	0.0	0.008616871860409207
francisque	0.0	0.0	0.005662218435193711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
infortuné	0.0	0.0	0.005456069705757047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005289387999202605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004955210668616678	0.0	0.0	0.0
vieillard	0.0	0.0	0.0050025425009963854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004016663929163369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
point	0.0	0.0	0.004961312755109052	0.003995606040487198	0.005526805004270713	0.0	0.004237595074248461	0.0	0.0053060953770644025	0.003967092165358941	0.0	0.01466816457171927	0.0216476536375418	0.0033177619704851894	0.01043714714608468	0.0	0.0	0.013191205862758161	0.013475269683011451	0.0	0.02150973486610406	0.0	0.003353155371597726	0.0	0.0	0.014873993687755199	0.022829709189422454	0.0	0.0	0.0	0.009646664190276794	0.0	0.007660208059871089	0.004409983038526775	0.0	0.00676804539111178	0.0	0.0	0.008508833216887913	0.01141956953600486
ainsi	0.0	0.0	0.004865110014705276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003130484897702565	0.0038935478350162586	0.0	0.005535143388843823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
toujours	0.0	0.0	0.004851366766076165	0.004671599811687449	0.0	0.005617089343339936	0.0	0.0	0.0	0.0	0.0	0.00508722470695466	0.0	0.0	0.008738899474857342	0.0	0.0034791178271192007	0.010116332701276072	0.0	0.0	0.0040600704365738585	0.0	0.0	0.0	0.0	0.014260492573228175	0.0	0.005325453952002199	0.005888876739717897	0.0	0.005684440392170105	0.0	0.0	0.0	0.0	0.005529748606097138	0.0	0.0	0.0	0.009205248573344637
près	0.0	0.0	0.004837623517447054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030390699649644336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033793518979383336	0.0	0.0	0.0	0.0	0.0	0.004287789562473641	0.0	0.0	0.004434100744594276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
château	0.0	0.0	0.004686447782526834	0.0	0.0	0.0	0.0	0.005199162299300874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00825532796794584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chaumière	0.0	0.0	0.004617731539381279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
puis	0.0	0.0	0.004562758544864835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009795249960829108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042358377545781275	0.0	0.0	0.0	0.010169899159952586	0.0	0.0	0.004879613683179684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ignorer	0.0	0.0	0.0044802990530901695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004239353922462216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034336920564465474	0.0	0.0	0.0	0.0	0.0
vieux	0.0	0.0	0.004466555804461058	0.0	0.0	0.005728687144863246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036796166352900906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004506905742670221	0.0	0.0	0.0	0.0	0.0	0.0
moment	0.0	0.0	0.004370353064057282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008493016508688294	0.0	0.010997796340900938	0.0	0.0047606890233829425	0.005894079340819988	0.003557735484093814	0.004008068530112907	0.0	0.0	0.0	0.0	0.005050591812544021	0.0	0.00596297336954825	0.005543736422066885	0.007141716293608963	0.0	0.0	0.0049778066245132115	0.0	0.0	0.0	0.0	0.005459882830787919
hymen	0.0	0.0	0.004246663826395283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
perdre	0.0	0.0	0.003985542102442175	0.0	0.0	0.0	0.0037848605577689245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036944148257167316	0.0	0.0	0.002947109213318314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00852103242945103	0.0	0.003614599455361166	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rester	0.0	0.0	0.0039168258592966205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004430294201570878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006618714753655489	0.008662848624516089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
amant	0.0	0.0	0.0038481096161510657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004887075346365535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005525896787487122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02299097822373499
personne	0.0	0.0	0.003834366367521955	0.0	0.0	0.0073003561829831955	0.0	0.0	0.0	0.0	0.006334219016891251	0.0	0.003967936513015791	0.0	0.0	0.005002820673366024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004449330882479257	0.0	0.0	0.0	0.0	0.006112493387927825	0.0	0.0	0.006695975207856961	0.0	0.0	0.003568220381275576	0.0
ouïr	0.0	0.0	0.003820623118892844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
retrouver	0.0	0.0	0.003738163627118178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
loi	0.0	0.0	0.0	0.022899288999408504	0.0	0.0	0.0	0.0	0.005261877915588866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003931273756379439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
peuple	0.0	0.0	0.0	0.01767240858994942	0.01776951548342796	0.0	0.0	0.0	0.005129225531162256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00836942526044715	0.0	0.0
citoyen	0.0	0.0	0.0	0.008908632199031881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mœurs	0.0	0.0	0.0	0.008703419804203232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vice	0.0	0.0	0.0	0.008063639985031566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
société	0.0	0.0	0.0	0.008027426033002981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004089581304771178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005765614660385641	0.0	0.0	0.0	0.0
grand	0.0	0.0	0.0	0.008027426033002981	0.019310321727042824	0.011606171358424238	0.006338283230713509	0.009491857424174542	0.0043333112246025955	0.010495959714252254	0.005100588346934902	0.005108421476566971	0.0	0.005361503344304066	0.004068718378982163	0.004147319740374065	0.0	0.0054015271870035365	0.0057666575884240566	0.0	0.0	0.005733826119995855	0.0	0.0	0.011604616000930436	0.0052692929058821125	0.0	0.005686210510041058	0.0	0.0	0.0	0.0	0.009109966107007816	0.01043534447944431	0.0	0.004435592187592135	0.0	0.0	0.013125062381475197	0.0
droit	0.0	0.0	0.0	0.007991212080974397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005526120208098583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gouvernement	0.0	0.0	0.0	0.00735143226180273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nation	0.0	0.0	0.0	0.00660301058654531	0.004505183473178248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
liberté	0.0	0.0	0.0	0.005951159450030782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036901721033457562	0.0	0.0	0.0	0.0	0.0
pays	0.0	0.0	0.0	0.005842517593945027	0.0	0.0	0.010503440782325244	0.0	0.0	0.0	0.0	0.0	0.0	0.005560569062533178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
patrie	0.0	0.0	0.0	0.005830446276602165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037457567599204025	0.0	0.0
état	0.0	0.0	0.0	0.005685590468487826	0.004773149776415616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005351093054485716	0.0	0.0	0.0037801277745669252	0.0	0.008459122682605612	0.0	0.010559724154144546	0.0	0.003878606423516603	0.0	0.0	0.0	0.0	0.0
intérêt	0.0	0.0	0.0	0.005130309870716191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004407318198124327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004399319124451583	0.0	0.0	0.0	0.0	0.0	0.003967243304664694	0.0	0.0	0.0	0.0	0.0	0.0	0.0
humanité	0.0	0.0	0.0	0.004913026158544682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
utile	0.0	0.0	0.0	0.004430173464830217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037559901567154512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
établir	0.0	0.0	0.0	0.004430173464830217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
jamais	0.0	0.0	0.0	0.004406030830144494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004917650550056172	0.00334394649685605	0.0	0.010952686617707265	0.004475881692899962	0.0	0.0046225593194280734	0.0	0.0	0.0043590936274835535	0.0	0.0	0.0	0.0	0.010545402490814525	0.008840593608400662	0.007060521207331948	0.01432387260032178	0.0	0.009241436756379518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010894459136288292
sage	0.0	0.0	0.0	0.0043577455607730475	0.0	0.0	0.0	0.0	0.0034268532643540934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
