	MimoText_ID	BGRF_ID	FrLabel	enLabel	DeLabel	Concept
217	Bernardin_Paul	88.101	Topic 28:campagne	Topic 28:rural area	Topic 28:ländlicher Raum	Q3243
218	Bernardin_Paul	88.101	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q2863
219	Bernardin_Paul	88.101	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q3120
220	Bernardin_Paul	88.101	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
221	Berquin_Enfants	82.14	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
222	Berquin_Enfants	82.14	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q2772
223	Berquin_Enfants	82.14	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q3089
224	Berquin_Enfants	82.14	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
225	Berquin_Enfants	82.14	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q2798
226	Berquin_Enfants	82.14	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q3026
227	Berquin_Enfants	82.14	Topic 28:campagne	Topic 28:rural area	Topic 28:ländlicher Raum	Q3243
228	Blanchard_Philetas	00.50	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q2798
229	Blanchard_Philetas	00.50	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q3026
230	Blanchard_Philetas	00.50	Topic 27:nature	Topic 27:nature	Topic 27:Natur	Q3005
231	Blanchard_Philetas	00.50	Topic 3:famille	Topic 3:family	Topic 3:Familie	Q2907
232	Blanchard_Philetas	00.50	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
233	Blanchard_Philetas	00.50	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
234	Blanchard_Philetas	00.50	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
235	Boismortier_Histoire	66.12	Topic 22:[bon petit dame]	Topic 22:[bon petit dame]	Topic 22:[bon petit dame]	x
236	Boismortier_Histoire	66.12	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
237	Boismortier_Histoire	66.12	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
238	Boismortier_Histoire	66.12	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
239	Boismortier_Histoire	66.12	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
240	Boismortier_Histoire	66.12	Topic 27:nature	Topic 27:nature	Topic 27:Natur	Q3005
241	Boufflers_Reine	61.6	Topic 28:campagne	Topic 28:rural area	Topic 28:ländlicher Raum	Q3243
242	Boufflers_Reine	61.6	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
243	Boufflers_Reine	61.6	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
244	Boufflers_Reine	61.6	Topic 39:monarchie	Topic 39:monarchy	Topic 39:Monarchie	Q2994
245	Boufflers_Reine	61.6	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
246	Brument_Henriette	68.17	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
247	Brument_Henriette	68.17	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
248	Brument_Henriette	68.17	Topic 21:crime	Topic 21:crime	Topic 21:Verbrechen	Q2848
249	Brument_Henriette	68.17	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
250	Brument_Henriette	68.17	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
251	Brument_Henriette	68.17	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
252	CastilhonJL_Zingha	69.23	Topic 32:état	Topic 32:state	Topic 32:Staat	Q2901
253	CastilhonJL_Zingha	69.23	Topic 21:crime	Topic 21:crime	Topic 21:Verbrechen	Q2848
254	CastilhonJL_Zingha	69.23	Topic 2:guerre	Topic 2:war	Topic 2:Krieg	Q2930
255	CastilhonJL_Zingha	69.23	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
256	CastilhonJL_Zingha	69.23	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
257	CastilhonJ_Robert	69.22	Topic 2:guerre	Topic 2:war	Topic 2:Krieg	Q2930
258	CastilhonJ_Robert	69.22	Topic 21:crime	Topic 21:crime	Topic 21:Verbrechen	Q2848
259	CastilhonJ_Robert	69.22	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
260	CastilhonJ_Robert	69.22	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
261	CastilhonJ_Robert	69.22	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
262	CastilhonJ_Robert	69.22	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
263	Cazotte_Diable	72.17	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
264	Cazotte_Diable	72.17	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	x
265	Cazotte_Diable	72.17	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
266	Cazotte_Diable	72.17	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
267	Cazotte_Diable	72.17	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
268	Cazotte_Diable	72.17	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q2798
269	Cazotte_Diable	72.17	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q3026
270	Cazotte_Honneur	88.41	Topic 2:guerre	Topic 2:war	Topic 2:Krieg	Q2930
271	Cazotte_Honneur	88.41	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
272	Cazotte_Honneur	88.41	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
273	Cazotte_Honneur	88.41	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q2863
274	Cazotte_Honneur	88.41	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q3120
275	Cazotte_Honneur	88.41	Topic 0:voyage maritime	Topic 0:navigation	Topic 0:Schiffahrt	Q3997 
276	Cazotte_Ollivier	63.19	Topic 2:guerre	Topic 2:war	Topic 2:Krieg	Q2930
277	Cazotte_Ollivier	63.19	Topic 27:nature	Topic 27:nature	Topic 27:Natur	Q3005
278	Cazotte_Ollivier	63.19	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
279	Cazotte_Ollivier	63.19	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
280	Cazotte_Ollivier	63.19	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q2798
281	Cazotte_Ollivier	63.19	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q3026
282	Charriere_Caliste	87.30	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
283	Charriere_Caliste	87.30	Topic 19:affection	Topic 19:affection	Topic 19:Zuneigung	Q3998
284	Charriere_Caliste	87.30	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
285	Charriere_Caliste	87.30	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
286	Charriere_Caliste	87.30	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	Q3011
287	Charriere_Caliste	87.30	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	Q2775
288	Charriere_Femmes	96.18	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2882
289	Charriere_Femmes	96.18	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2891
290	Charriere_Femmes	96.18	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
291	Charriere_Femmes	96.18	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
292	Charriere_Femmes	96.18	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
293	Charriere_Femmes	96.18	Topic 19:affection	Topic 19:affection	Topic 19:Zuneigung	Q3998
294	Charriere_Lausanne	85.24	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
295	Charriere_Lausanne	85.24	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
296	Charriere_Lausanne	85.24	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2882
297	Charriere_Lausanne	85.24	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2891
298	Charriere_Lausanne	85.24	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
299	Charriere_Lausanne	85.24	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
300	Charriere_Neuchateloises	84.18	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
301	Charriere_Neuchateloises	84.18	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
302	Charriere_Neuchateloises	84.18	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
303	Charriere_Neuchateloises	84.18	Topic 19:affection	Topic 19:affection	Topic 19:Zuneigung	Q3998
304	Charriere_Neuchateloises	84.18	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2882
305	Charriere_Neuchateloises	84.18	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2891
306	Charriere_Noble	63.21	Topic 3:famille	Topic 3:family	Topic 3:Familie	Q2907
307	Charriere_Noble	63.21	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
308	Charriere_Noble	63.21	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
309	Charriere_Noble	63.21	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
310	Charriere_Noble	63.21	Topic 20:art	Topic 20:art	Topic 20:Kunst	Q2787
311	Charriere_Noble	63.21	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
312	Charriere_Observations	88.43	Topic 32:état	Topic 32:state	Topic 32:Staat	Q2901
313	Charriere_Observations	88.43	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
314	Charriere_Observations	88.43	Topic 37:richesse	Topic 37:wealth	Topic 37:Reichtum	Q3071
315	Charriere_Observations	88.43	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
316	Charriere_Observations	88.43	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2882
317	Charriere_Observations	88.43	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2891
318	Charriere_Ruines	98.35	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
319	Charriere_Ruines	98.35	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	Q3011
320	Charriere_Ruines	98.35	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	Q2775
321	Charriere_Ruines	98.35	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
322	Charriere_Ruines	98.35	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
323	Charriere_Ruines	98.35	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
324	Charriere_Ruines	98.35	Topic 37:richesse	Topic 37:wealth	Topic 37:Reichtum	Q3071
325	Charriere_Sainte	98.35	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
326	Charriere_Sainte	98.35	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
327	Charriere_Sainte	98.35	Topic 19:affection	Topic 19:affection	Topic 19:Zuneigung	Q3998
328	Charriere_Sainte	98.35	Topic 20:art	Topic 20:art	Topic 20:Kunst	Q2787
329	Charriere_Sainte	98.35	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
330	Chaussard_Diable	99.57	Topic 20:art	Topic 20:art	Topic 20:Kunst	Q2787
331	Chaussard_Diable	99.57	Topic 4:philosophie	Topic 4:philosophy	Topic 4:Philosophie	Q3039
332	Chaussard_Diable	99.57	Topic 27:nature	Topic 27:nature	Topic 27:Natur	Q3005
333	Chaussard_Diable	99.57	Topic 32:état	Topic 32:state	Topic 32:Staat	Q2901
334	Chaussard_Diable	99.57	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q2798
335	Chaussard_Diable	99.57	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q3026
336	Chevrier_Colporteur	62.11	Topic 20:art	Topic 20:art	Topic 20:Kunst	Q2787
337	Chevrier_Colporteur	62.11	Topic 37:richesse	Topic 37:wealth	Topic 37:Reichtum	Q3071
338	Chevrier_Colporteur	62.11	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
339	Chevrier_Colporteur	62.11	Topic 25:noblesse	Topic 25:noblesse	Topic 25:Adel	Q3011
340	Chevrier_Colporteur	62.11	Topic 32:état	Topic 32:state	Topic 32:Staat	Q2901
341	Chevrier_Magakou	52.18	Topic 39:monarchie	Topic 39:monarchy	Topic 39:Monarchie	Q2994
342	Chevrier_Magakou	52.18	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
343	Chevrier_Magakou	52.18	Topic 20:art	Topic 20:art	Topic 20:Kunst	Q2787
344	Chevrier_Magakou	52.18	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
345	Chevrier_Magakou	52.18	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
346	Colombe_Plaisirs	64.41	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
347	Colombe_Plaisirs	64.41	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
348	Colombe_Plaisirs	64.41	Topic 20:art	Topic 20:art	Topic 20:Kunst	Q2787
349	Colombe_Plaisirs	64.41	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
350	Colombe_Plaisirs	64.41	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
351	Colombe_Plaisirs	64.41	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
352	Constant_Laure	86.27	Topic 19:affection	Topic 19:affection	Topic 19:Zuneigung	Q3998
353	Constant_Laure	86.27	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
354	Constant_Laure	86.27	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
355	Constant_Laure	86.27	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
356	Constant_Laure	86.27	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
357	Constant_Laure	86.27	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
358	Constant_Mari	83.22	Topic 19:affection	Topic 19:affection	Topic 19:Zuneigung	Q3998
359	Constant_Mari	83.22	Topic 28:campagne	Topic 28:rural area	Topic 28:ländlicher Raum	Q3243
360	Constant_Mari	83.22	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
361	Constant_Mari	83.22	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
362	Constant_Mari	83.22	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
363	Constant_Mari	83.22	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
364	Cottin_Claire	99.62	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
365	Cottin_Claire	99.62	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
366	Cottin_Claire	99.62	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
367	Cottin_Claire	99.62	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
368	Cottin_Claire	99.62	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2882
369	Cottin_Claire	99.62	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2891
370	Cottin_Claire	99.62	Topic 26:relation amoureuse	Topic 26:romantic relationship	Topic 26:Liebesbeziehung 	Q3064
371	Crebillon_Atheniennes	71.23	Topic 8:[croire moins encore]	Topic 8:[croire moins encore]	Topic 8:[croire moins encore]	x
372	Crebillon_Atheniennes	71.23	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
373	Crebillon_Atheniennes	71.23	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
374	Crebillon_Atheniennes	71.23	Topic 32:état	Topic 32:state	Topic 32:Staat	Q2901
375	Crebillon_Atheniennes	71.23	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
376	Crebillon_Atheniennes	71.23	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
377	Crebillon_Conte	54.13	Topic 8:[croire moins encore]	Topic 8:[croire moins encore]	Topic 8:[croire moins encore]	x
378	Crebillon_Conte	54.13	Topic 39:monarchie	Topic 39:monarchy	Topic 39:Monarchie	Q2994
379	Crebillon_Conte	54.13	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
380	Crebillon_Conte	54.13	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
381	Crebillon_Conte	54.13	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
382	Crebillon_Nuit	55.16	Topic 8:[croire moins encore]	Topic 8:[croire moins encore]	Topic 8:[croire moins encore]	x
383	Crebillon_Nuit	55.16	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
384	Crebillon_Nuit	55.16	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
385	Crebillon_Nuit	55.16	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
386	Crebillon_Nuit	55.16	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
387	Crebillon_Nuit	55.16	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
388	DamiensGomicourt_Dorval	69.30	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
389	DamiensGomicourt_Dorval	69.30	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
390	DamiensGomicourt_Dorval	69.30	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
391	DamiensGomicourt_Dorval	69.30	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
392	DamiensGomicourt_Dorval	69.30	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q2863
393	DamiensGomicourt_Dorval	69.30	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q3120
394	DamiensGomicourt_Dorval	69.30	Topic 21:crime	Topic 21:crime	Topic 21:Verbrechen	Q2848
395	Denon_Point	79.15	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
396	Denon_Point	79.15	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
397	Denon_Point	79.15	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	x
398	Denon_Point	79.15	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q2798
399	Denon_Point	79.15	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q3026
400	Denon_Point	79.15	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
401	Diderot_Jacques	97.21	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q2772
402	Diderot_Jacques	97.21	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q3089
403	Diderot_Jacques	97.21	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
404	Diderot_Jacques	97.21	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
405	Diderot_Jacques	97.21	Topic 37:richesse	Topic 37:wealth	Topic 37:Reichtum	Q3071
406	Diderot_Jacques	97.21	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
407	Diderot_Neveu	1	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q2772
408	Diderot_Neveu	1	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q3089
409	Diderot_Neveu	1	Topic 20:art	Topic 20:art	Topic 20:Kunst	Q2787
410	Diderot_Neveu	1	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2882
411	Diderot_Neveu	1	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2891
412	Diderot_Neveu	1	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
413	Diderot_Neveu	1	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q2798
414	Diderot_Neveu	1	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q3026
415	Diderot_Oiseau	98.38	Topic 39:monarchie	Topic 39:monarchy	Topic 39:Monarchie	Q2994
416	Diderot_Oiseau	98.38	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
417	Diderot_Oiseau	98.38	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
418	Diderot_Oiseau	98.38	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q2798
419	Diderot_Oiseau	98.38	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q3026
420	Diderot_Oiseau	98.38	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2882
421	Diderot_Oiseau	98.38	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2891
422	Diderot_Pensees	77.33	Topic 31:religion_philosophie	Topic 31:religion_philosophy	Topic 31:Religion_Philosophie	Q3066
423	Diderot_Pensees	77.33	Topic 31:religion_philosophie	Topic 31:religion_philosophy	Topic 31:Religion_Philosophie	Q3039
424	Diderot_Pensees	77.33	Topic 4:philosophie	Topic 4:philosophy	Topic 4:Philosophie	Q3039
425	Diderot_Pensees	77.33	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
426	Diderot_Pensees	77.33	Topic 8:[croire moins encore]	Topic 8:[croire moins encore]	Topic 8:[croire moins encore]	x
427	Diderot_Pensees	77.33	Topic 32:état	Topic 32:state	Topic 32:Staat	Q2901
428	Diderot_Religieuse	97.22	Topic 14:religion	Topic 14:religion	Topic 14:Religion	Q3066
429	Diderot_Religieuse	97.22	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
430	Diderot_Religieuse	97.22	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
431	Diderot_Religieuse	97.22	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	x
432	Diderot_Supplement	98.38	Topic 4:philosophie	Topic 4:philosophy	Topic 4:Philosophie	Q3039
433	Diderot_Supplement	98.38	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2882
434	Diderot_Supplement	98.38	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2891
435	Diderot_Supplement	98.38	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
436	Diderot_Supplement	98.38	Topic 21:crime	Topic 21:crime	Topic 21:Verbrechen	Q2848
437	Diderot_Supplement	98.38	Topic 32:état	Topic 32:state	Topic 32:Staat	Q2901
438	Doppet_Memoires	86.32	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
439	Doppet_Memoires	86.32	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q2863
440	Doppet_Memoires	86.32	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q3120
441	Doppet_Memoires	86.32	Topic 28:campagne	Topic 28:rural area	Topic 28:ländlicher Raum	Q3243
442	Doppet_Memoires	86.32	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
443	Doppet_Memoires	86.32	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
444	Doppet_Memoires	86.32	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
